buffer_size: 49 KB	read: 33.222 GB/s	write: 19.548 GB/s stride_read: 9.591 GB/s stride_writ: 3.647 GB/s
buffer_size: 49 KB	read: 32.999 GB/s	write: 19.669 GB/s stride_read: 9.492 GB/s stride_writ: 3.618 GB/s
buffer_size: 49 KB	read: 32.673 GB/s	write: 19.293 GB/s stride_read: 9.564 GB/s stride_writ: 3.654 GB/s
buffer_size: 49 KB	read: 32.758 GB/s	write: 19.572 GB/s stride_read: 9.268 GB/s stride_writ: 3.627 GB/s
buffer_size: 49 KB	read: 33.015 GB/s	write: 19.526 GB/s stride_read: 9.165 GB/s stride_writ: 3.627 GB/s
buffer_size: 49 KB	read: 33.421 GB/s	write: 19.657 GB/s stride_read: 9.760 GB/s stride_writ: 3.664 GB/s
buffer_size: 49 KB	read: 33.172 GB/s	write: 19.655 GB/s stride_read: 9.301 GB/s stride_writ: 3.675 GB/s
buffer_size: 49 KB	read: 33.325 GB/s	write: 19.554 GB/s stride_read: 9.677 GB/s stride_writ: 3.659 GB/s
buffer_size: 49 KB	read: 32.783 GB/s	write: 19.610 GB/s stride_read: 9.445 GB/s stride_writ: 3.643 GB/s
buffer_size: 49 KB	read: 32.978 GB/s	write: 19.546 GB/s stride_read: 9.631 GB/s stride_writ: 3.634 GB/s
buffer_size: 54 KB	read: 32.109 GB/s	write: 19.300 GB/s stride_read: 9.510 GB/s stride_writ: 3.623 GB/s
buffer_size: 54 KB	read: 32.473 GB/s	write: 19.465 GB/s stride_read: 9.445 GB/s stride_writ: 3.628 GB/s
buffer_size: 54 KB	read: 32.810 GB/s	write: 19.539 GB/s stride_read: 9.567 GB/s stride_writ: 3.644 GB/s
buffer_size: 54 KB	read: 33.146 GB/s	write: 19.617 GB/s stride_read: 9.725 GB/s stride_writ: 3.660 GB/s
buffer_size: 54 KB	read: 32.918 GB/s	write: 19.672 GB/s stride_read: 9.569 GB/s stride_writ: 3.649 GB/s
buffer_size: 54 KB	read: 32.584 GB/s	write: 19.596 GB/s stride_read: 9.409 GB/s stride_writ: 3.634 GB/s
