buffer_size: 23 KB	read: 23.416 GB/s	write: 20.604 GB/s stride_read: 22.040 GB/s stride_writ: 17.389 GB/s
buffer_size: 23 KB	read: 23.140 GB/s	write: 21.058 GB/s stride_read: 21.847 GB/s stride_writ: 15.635 GB/s
buffer_size: 23 KB	read: 24.049 GB/s	write: 20.597 GB/s stride_read: 22.104 GB/s stride_writ: 17.280 GB/s
buffer_size: 23 KB	read: 23.535 GB/s	write: 20.216 GB/s stride_read: 21.550 GB/s stride_writ: 15.780 GB/s
buffer_size: 23 KB	read: 23.799 GB/s	write: 20.613 GB/s stride_read: 21.231 GB/s stride_writ: 17.013 GB/s
buffer_size: 25 KB	read: 23.544 GB/s	write: 19.731 GB/s stride_read: 20.785 GB/s stride_writ: 15.935 GB/s
buffer_size: 25 KB	read: 20.752 GB/s	write: 19.910 GB/s stride_read: 21.661 GB/s stride_writ: 16.155 GB/s
buffer_size: 25 KB	read: 23.007 GB/s	write: 19.698 GB/s stride_read: 21.646 GB/s stride_writ: 16.670 GB/s
buffer_size: 25 KB	read: 21.665 GB/s	write: 17.688 GB/s stride_read: 21.538 GB/s stride_writ: 15.911 GB/s
buffer_size: 25 KB	read: 24.063 GB/s	write: 20.682 GB/s stride_read: 22.286 GB/s stride_writ: 16.094 GB/s
buffer_size: 25 KB	read: 23.455 GB/s	write: 20.280 GB/s stride_read: 22.316 GB/s stride_writ: 17.459 GB/s
buffer_size: 25 KB	read: 23.126 GB/s	write: 21.016 GB/s stride_read: 21.819 GB/s stride_writ: 17.705 GB/s
buffer_size: 25 KB	read: 24.090 GB/s	write: 20.926 GB/s stride_read: 21.742 GB/s stride_writ: 14.668 GB/s
buffer_size: 25 KB	read: 24.064 GB/s	write: 20.239 GB/s stride_read: 21.817 GB/s stride_writ: 16.511 GB/s
buffer_size: 25 KB	read: 22.251 GB/s	write: 20.542 GB/s stride_read: 21.547 GB/s stride_writ: 16.287 GB/s
buffer_size: 25 KB	read: 23.296 GB/s	write: 20.257 GB/s stride_read: 21.451 GB/s stride_writ: 17.039 GB/s
buffer_size: 28 KB	read: 22.792 GB/s	write: 20.313 GB/s stride_read: 21.530 GB/s stride_writ: 16.519 GB/s
buffer_size: 28 KB	read: 23.814 GB/s	write: 20.082 GB/s stride_read: 21.834 GB/s stride_writ: 16.506 GB/s
buffer_size: 28 KB	read: 24.086 GB/s	write: 20.548 GB/s stride_read: 21.745 GB/s stride_writ: 16.710 GB/s
buffer_size: 28 KB	read: 23.915 GB/s	write: 20.526 GB/s stride_read: 21.760 GB/s stride_writ: 17.219 GB/s
buffer_size: 28 KB	read: 24.134 GB/s	write: 20.865 GB/s stride_read: 21.477 GB/s stride_writ: 16.129 GB/s
buffer_size: 28 KB	read: 23.984 GB/s	write: 20.297 GB/s stride_read: 22.199 GB/s stride_writ: 16.634 GB/s
buffer_size: 28 KB	read: 22.384 GB/s	write: 19.700 GB/s stride_read: 21.561 GB/s stride_writ: 16.435 GB/s
buffer_size: 28 KB	read: 23.490 GB/s	write: 19.575 GB/s stride_read: 21.305 GB/s stride_writ: 15.871 GB/s
buffer_size: 28 KB	read: 23.927 GB/s	write: 20.826 GB/s stride_read: 22.050 GB/s stride_writ: 16.591 GB/s
buffer_size: 28 KB	read: 22.455 GB/s	write: 20.836 GB/s stride_read: 22.046 GB/s stride_writ: 16.304 GB/s
buffer_size: 28 KB	read: 23.716 GB/s	write: 19.466 GB/s stride_read: 21.939 GB/s stride_writ: 16.066 GB/s
