buffer_size: 79 KB	read: 32.470 GB/s	write: 18.700 GB/s
buffer_size: 79 KB	read: 31.516 GB/s	write: 18.416 GB/s
buffer_size: 79 KB	read: 30.877 GB/s	write: 19.204 GB/s
buffer_size: 79 KB	read: 30.454 GB/s	write: 17.804 GB/s
buffer_size: 79 KB	read: 29.658 GB/s	write: 17.970 GB/s
buffer_size: 79 KB	read: 32.600 GB/s	write: 19.226 GB/s
buffer_size: 79 KB	read: 32.351 GB/s	write: 18.938 GB/s
buffer_size: 79 KB	read: 32.791 GB/s	write: 18.340 GB/s
buffer_size: 87 KB	read: 32.576 GB/s	write: 18.939 GB/s
buffer_size: 87 KB	read: 32.344 GB/s	write: 19.089 GB/s
buffer_size: 87 KB	read: 31.784 GB/s	write: 19.240 GB/s
buffer_size: 87 KB	read: 32.671 GB/s	write: 19.446 GB/s
buffer_size: 87 KB	read: 32.601 GB/s	write: 18.327 GB/s
buffer_size: 87 KB	read: 31.442 GB/s	write: 18.875 GB/s
buffer_size: 87 KB	read: 32.377 GB/s	write: 19.307 GB/s
buffer_size: 87 KB	read: 32.678 GB/s	write: 19.441 GB/s
buffer_size: 87 KB	read: 32.636 GB/s	write: 17.945 GB/s
buffer_size: 87 KB	read: 32.752 GB/s	write: 19.335 GB/s
buffer_size: 87 KB	read: 31.730 GB/s	write: 17.722 GB/s
buffer_size: 95 KB	read: 32.953 GB/s	write: 18.671 GB/s
buffer_size: 95 KB	read: 32.304 GB/s	write: 17.659 GB/s
buffer_size: 95 KB	read: 32.400 GB/s	write: 19.076 GB/s
buffer_size: 95 KB	read: 32.054 GB/s	write: 18.822 GB/s
buffer_size: 95 KB	read: 25.673 GB/s	write: 18.966 GB/s
buffer_size: 95 KB	read: 31.307 GB/s	write: 18.779 GB/s
buffer_size: 95 KB	read: 32.591 GB/s	write: 19.269 GB/s
buffer_size: 95 KB	read: 32.425 GB/s	write: 19.252 GB/s
buffer_size: 95 KB	read: 32.708 GB/s	write: 18.900 GB/s
buffer_size: 95 KB	read: 32.577 GB/s	write: 19.190 GB/s
buffer_size: 95 KB	read: 31.865 GB/s	write: 18.308 GB/s
buffer_size: 105 KB	read: 32.295 GB/s	write: 18.864 GB/s
buffer_size: 105 KB	read: 32.588 GB/s	write: 18.993 GB/s
buffer_size: 105 KB	read: 32.371 GB/s	write: 19.102 GB/s
buffer_size: 105 KB	read: 32.701 GB/s	write: 19.177 GB/s
buffer_size: 105 KB	read: 32.518 GB/s	write: 19.198 GB/s
buffer_size: 105 KB	read: 32.176 GB/s	write: 19.096 GB/s
buffer_size: 105 KB	read: 32.618 GB/s	write: 19.457 GB/s
buffer_size: 105 KB	read: 32.307 GB/s	write: 18.999 GB/s
buffer_size: 105 KB	read: 31.874 GB/s	write: 19.123 GB/s
buffer_size: 105 KB	read: 32.201 GB/s	write: 19.063 GB/s
buffer_size: 105 KB	read: 31.100 GB/s	write: 19.203 GB/s
buffer_size: 115 KB	read: 30.550 GB/s	write: 18.565 GB/s
buffer_size: 115 KB	read: 32.029 GB/s	write: 18.895 GB/s
buffer_size: 115 KB	read: 31.766 GB/s	write: 17.395 GB/s
buffer_size: 115 KB	read: 29.589 GB/s	write: 17.525 GB/s
buffer_size: 115 KB	read: 30.661 GB/s	write: 16.370 GB/s
buffer_size: 115 KB	read: 32.205 GB/s	write: 19.493 GB/s
buffer_size: 115 KB	read: 31.993 GB/s	write: 18.349 GB/s
buffer_size: 115 KB	read: 32.651 GB/s	write: 18.206 GB/s
buffer_size: 115 KB	read: 32.508 GB/s	write: 18.395 GB/s
buffer_size: 115 KB	read: 32.600 GB/s	write: 19.186 GB/s
buffer_size: 115 KB	read: 32.199 GB/s	write: 19.263 GB/s
buffer_size: 127 KB	read: 32.514 GB/s	write: 18.745 GB/s
buffer_size: 127 KB	read: 31.173 GB/s	write: 19.414 GB/s
buffer_size: 127 KB	read: 32.004 GB/s	write: 18.459 GB/s
buffer_size: 127 KB	read: 32.142 GB/s	write: 19.353 GB/s
buffer_size: 127 KB	read: 31.576 GB/s	write: 19.432 GB/s
buffer_size: 127 KB	read: 32.517 GB/s	write: 18.757 GB/s
buffer_size: 127 KB	read: 32.464 GB/s	write: 19.288 GB/s
buffer_size: 127 KB	read: 32.508 GB/s	write: 19.413 GB/s
buffer_size: 127 KB	read: 31.173 GB/s	write: 18.915 GB/s
buffer_size: 127 KB	read: 28.871 GB/s	write: 15.712 GB/s
buffer_size: 127 KB	read: 32.648 GB/s	write: 19.139 GB/s
buffer_size: 140 KB	read: 32.033 GB/s	write: 19.135 GB/s
buffer_size: 140 KB	read: 24.310 GB/s	write: 17.970 GB/s
buffer_size: 140 KB	read: 32.068 GB/s	write: 18.687 GB/s
buffer_size: 140 KB	read: 31.888 GB/s	write: 18.998 GB/s
buffer_size: 140 KB	read: 30.459 GB/s	write: 18.759 GB/s
buffer_size: 140 KB	read: 31.145 GB/s	write: 19.319 GB/s
buffer_size: 140 KB	read: 30.947 GB/s	write: 19.591 GB/s
buffer_size: 140 KB	read: 31.731 GB/s	write: 18.879 GB/s
buffer_size: 140 KB	read: 31.517 GB/s	write: 19.342 GB/s
buffer_size: 140 KB	read: 32.305 GB/s	write: 19.357 GB/s
buffer_size: 140 KB	read: 31.712 GB/s	write: 19.385 GB/s
buffer_size: 154 KB	read: 32.518 GB/s	write: 18.558 GB/s
buffer_size: 154 KB	read: 31.525 GB/s	write: 18.074 GB/s
buffer_size: 154 KB	read: 32.429 GB/s	write: 18.707 GB/s
buffer_size: 154 KB	read: 32.134 GB/s	write: 19.357 GB/s
buffer_size: 154 KB	read: 32.367 GB/s	write: 19.084 GB/s
buffer_size: 154 KB	read: 32.303 GB/s	write: 18.480 GB/s
buffer_size: 154 KB	read: 30.197 GB/s	write: 18.990 GB/s
buffer_size: 154 KB	read: 30.961 GB/s	write: 18.505 GB/s
buffer_size: 154 KB	read: 30.336 GB/s	write: 19.179 GB/s
buffer_size: 154 KB	read: 30.877 GB/s	write: 18.778 GB/s
buffer_size: 154 KB	read: 30.224 GB/s	write: 18.777 GB/s
buffer_size: 169 KB	read: 28.232 GB/s	write: 18.231 GB/s
buffer_size: 169 KB	read: 30.948 GB/s	write: 19.328 GB/s
buffer_size: 169 KB	read: 30.477 GB/s	write: 19.293 GB/s
buffer_size: 169 KB	read: 31.666 GB/s	write: 19.406 GB/s
buffer_size: 169 KB	read: 30.768 GB/s	write: 19.275 GB/s
buffer_size: 169 KB	read: 31.495 GB/s	write: 17.335 GB/s
buffer_size: 169 KB	read: 29.574 GB/s	write: 18.732 GB/s
buffer_size: 169 KB	read: 27.560 GB/s	write: 18.192 GB/s
buffer_size: 169 KB	read: 30.517 GB/s	write: 16.787 GB/s
buffer_size: 169 KB	read: 29.984 GB/s	write: 18.853 GB/s
buffer_size: 169 KB	read: 29.558 GB/s	write: 18.381 GB/s
buffer_size: 186 KB	read: 29.995 GB/s	write: 17.971 GB/s
buffer_size: 186 KB	read: 30.581 GB/s	write: 18.857 GB/s
buffer_size: 186 KB	read: 30.500 GB/s	write: 19.329 GB/s
buffer_size: 186 KB	read: 30.907 GB/s	write: 18.431 GB/s
buffer_size: 186 KB	read: 30.319 GB/s	write: 18.794 GB/s
buffer_size: 186 KB	read: 30.445 GB/s	write: 17.903 GB/s
buffer_size: 186 KB	read: 28.225 GB/s	write: 18.617 GB/s
buffer_size: 186 KB	read: 30.932 GB/s	write: 18.664 GB/s
buffer_size: 186 KB	read: 30.838 GB/s	write: 18.957 GB/s
buffer_size: 186 KB	read: 30.231 GB/s	write: 18.641 GB/s
buffer_size: 186 KB	read: 32.582 GB/s	write: 19.470 GB/s
buffer_size: 204 KB	read: 31.075 GB/s	write: 19.438 GB/s
buffer_size: 204 KB	read: 27.833 GB/s	write: 18.955 GB/s
buffer_size: 204 KB	read: 27.376 GB/s	write: 12.496 GB/s
buffer_size: 204 KB	read: 26.153 GB/s	write: 19.540 GB/s
buffer_size: 204 KB	read: 25.813 GB/s	write: 18.959 GB/s
buffer_size: 204 KB	read: 29.971 GB/s	write: 18.246 GB/s
buffer_size: 204 KB	read: 29.669 GB/s	write: 19.104 GB/s
buffer_size: 204 KB	read: 31.700 GB/s	write: 18.675 GB/s
buffer_size: 204 KB	read: 32.532 GB/s	write: 19.610 GB/s
buffer_size: 204 KB	read: 29.061 GB/s	write: 18.479 GB/s
buffer_size: 204 KB	read: 30.923 GB/s	write: 19.022 GB/s
buffer_size: 225 KB	read: 29.202 GB/s	write: 18.920 GB/s
buffer_size: 225 KB	read: 28.166 GB/s	write: 17.463 GB/s
buffer_size: 225 KB	read: 27.890 GB/s	write: 18.138 GB/s
buffer_size: 225 KB	read: 29.464 GB/s	write: 18.415 GB/s
buffer_size: 225 KB	read: 30.020 GB/s	write: 19.143 GB/s
buffer_size: 225 KB	read: 29.646 GB/s	write: 18.771 GB/s
buffer_size: 225 KB	read: 30.980 GB/s	write: 19.233 GB/s
buffer_size: 225 KB	read: 28.521 GB/s	write: 18.634 GB/s
buffer_size: 225 KB	read: 29.707 GB/s	write: 19.019 GB/s
buffer_size: 225 KB	read: 29.121 GB/s	write: 18.377 GB/s
buffer_size: 225 KB	read: 30.417 GB/s	write: 19.129 GB/s
buffer_size: 247 KB	read: 29.359 GB/s	write: 18.843 GB/s
buffer_size: 247 KB	read: 28.119 GB/s	write: 17.926 GB/s
buffer_size: 247 KB	read: 27.879 GB/s	write: 18.350 GB/s
